business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate,recent_10_late_rate,recent_20_late_rate,late_rate_time_decay_lambda_0_8,current_transaction_count,cleared_count,is_new_customer,is_last_late,recent_3_late_rate,year_month,year_quarter,gdp_growth,unemployment,cpi_yoy,fed_rate,wti_oil,dxy,retail_sales,fed_rate_chg,gdp_growth_chg,unemployment_chg,cpi_yoy_chg,wti_oil_chg,dxy_chg,retail_sales_chg
U001,0200761734,H E BUT in,2019-09-05,2019.0,2019-09-05,1.0,2019-08-21,NAA8,0,9.940785264060242,NAA8,8,21,2,15,0,0,0,2,0.006134969325153374,0.005649717514124294,7.0,92.41896788965114,0.0,0.0,0.05,0.008706249875500626,190,177,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200762301,C&S WH associates,2019-10-28,2019.0,2019-10-25,1.0,2019-08-21,NAGD,1,6.452711195674907,NAGD,8,21,2,65,1,0,0,0,0.022727272727272728,0.00933125972006221,25.666666666666668,450.5492634721241,0.0,0.0,0.0,0.011117668071966654,691,643,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
CA02,0140104409,LOB corporation,2019-09-03,2019.0,2019-08-31,1.0,2019-08-21,CA10,1,10.043192971574742,CA10,8,21,2,10,1,0,1,2,0.02702702702702703,0.02702702702702703,10.333333333333334,77.54422881735444,0.0,0.0,0.0,0.019602369190468042,231,222,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200707822,PUBLI us,2019-09-05,2019.0,2019-09-05,1.0,2019-08-21,NAA8,0,10.969600581719186,NAA8,8,21,2,15,0,0,0,3,0.0032258064516129032,0.0031746031746031746,47.0,192.53528159018973,0.0,0.0,0.0,0.004727030263279703,337,315,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR llc,2019-09-03,2019.0,2019-09-05,1.0,2019-08-21,NAH4,0,6.05084133187597,NAH4,8,21,2,15,-2,0,0,0,0.007535197303192544,0.007535197303192544,45.05263157894737,2623.457388374458,0.0,0.0,0.0,0.01000439094051852,5344,5031,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200714710,SYSCO  ,2019-09-09,2019.0,2019-09-05,1.0,2019-08-21,NAA8,1,10.17884131773869,NAA8,8,21,2,15,2,0,0,2,0.03333333333333333,0.02654867256637168,11.333333333333334,65.15334926152741,0.0,0.0,0.05,0.02808997304906249,123,113,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR corporation,2019-09-03,2019.0,2019-09-05,1.0,2019-08-21,NAH4,0,8.5118429041209,NAH4,8,21,2,15,-2,0,0,1,0.007535197303192544,0.007535197303192544,45.05263157894737,2623.457388374458,0.0,0.0,0.0,0.01000439094051852,5345,5031,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR llc,2019-09-03,2019.0,2019-09-05,1.0,2019-08-21,NAH4,0,7.5487614375139165,NAH4,8,21,2,15,-2,0,0,0,0.007535197303192544,0.007535197303192544,45.05263157894737,2623.457388374458,0.0,0.0,0.0,0.01000439094051852,5346,5031,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR ,2019-09-03,2019.0,2019-09-05,1.0,2019-08-21,NAH4,0,9.529155492331215,NAH4,8,21,2,15,-2,0,0,1,0.007535197303192544,0.007535197303192544,45.05263157894737,2623.457388374458,0.0,0.0,0.0,0.01000439094051852,5347,5031,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200782669,SYGMA trust,2019-09-10,2019.0,2019-09-05,1.0,2019-08-21,NAA8,1,8.909213657336888,NAA8,8,21,2,15,3,0,0,1,0.0,0.0,0.0,36.31909774942552,0.0,0.0,0.0,0.0,64,59,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200965912,C&S W corporation,2019-09-05,2019.0,2019-09-05,1.0,2019-08-21,NAC6,0,11.377018109122082,NAC6,8,21,2,15,0,0,0,3,0.0,0.0,0.0,29.08369027788502,0.0,0.0,0.0,0.0,17,13,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200833713,JETRO co,2019-09-10,2019.0,2019-09-10,1.0,2019-08-21,NAD1,0,8.845535325277815,NAD1,8,21,2,20,0,0,0,1,0.0,0.0,0.0,5.406184737417044,0.0,0.0,0.0,0.0,21,19,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0100035877,DUNKIN systems,2019-09-09,2019.0,2019-09-05,1.0,2019-08-21,NAA8,1,7.132513525973349,NAA8,8,21,2,15,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200980828,BEN E trust,2019-08-26,2019.0,2019-09-05,1.0,2019-08-21,NAA8,0,8.019510815516387,NAA8,8,21,2,15,-8,0,0,0,0.045454545454545456,0.03225806451612903,71.0,3.926714554171136,0.0,0.0,0.05,0.033519197282263484,32,30,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200152991,JET corporation,2019-09-10,2019.0,2019-09-10,1.0,2019-08-21,NAD1,0,8.51875197588023,NAD1,8,21,2,20,0,0,0,1,0.0,0.04411764705882353,19.0,0.0,0.0,0.0,0.0,0.04426479746641919,71,68,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200756072,REINHA trust,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,9.935003661303856,NAA8,8,22,3,15,0,0,0,2,0.030303030303030304,0.04285714285714286,6.666666666666667,28.631588748724646,0.0,0.0,0.0,0.027639887104088177,74,70,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200900909,SYSCO systems,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,8.653011716558055,NAA8,8,22,3,15,1,0,0,1,0.01282051282051282,0.009708737864077669,13.0,59.3642197272238,0.0,0.0,0.0,0.00735110508933086,111,103,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200934467,SARNO systems,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,9.987816292804665,NAA8,8,22,3,15,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200748108,KROGER us,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,11.145265982712958,NAA8,8,22,3,15,0,0,0,3,0.030303030303030304,0.030303030303030304,6.0,0.0,0.0,0.0,0.0,0.014139857551981931,34,33,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200799367,MCL ,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,11.48085537307878,NAA8,8,22,3,15,1,0,0,3,0.04081632653061224,0.046052631578947366,24.142857142857142,209.1968631233788,0.0,0.0,0.0,0.05454543512686353,174,152,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200744019,TARG foundation,2019-09-05,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,9.726915038282469,NAA8,8,22,3,15,-1,0,0,1,0.082010582010582,0.07692307692307693,10.03225806451613,525.8527782831653,0.0,0.1,0.05,0.05903244651189738,469,403,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200745469,WOOD F corporation,2019-08-29,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,10.956946954115162,NAA8,8,22,3,15,-6,0,0,3,0.3333333333333333,0.3333333333333333,86.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3879457496663667,4,3,0,0.0,0.3333333333333333,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200974851,RESTA ,2019-09-11,2019.0,2019-09-11,1.0,2019-08-22,NAD1,0,6.714655849016304,NAD1,8,22,3,20,0,0,0,0,0.024390243902439025,0.014814814814814815,20.5,82.37397213877816,0.0,0.0,0.0,0.01569520333659096,147,135,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200797452,US  ,2019-09-11,2019.0,2019-09-11,1.0,2019-08-22,NAD1,0,10.267595106070685,NAD1,8,22,3,20,0,0,0,2,0.0,0.021739130434782608,14.0,42.80022983129813,0.0,0.1,0.05,0.029024704900020338,51,46,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200762301,C&S WH in,2019-12-05,2019.0,2019-09-06,1.0,2019-08-22,NAC6,1,9.931729468646152,NAC6,8,22,3,15,64,1,0,2,0.008319467554076539,0.009302325581395349,25.666666666666668,455.0519614854838,0.0,0.0,0.0,0.011051063177650445,692,645,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200705742,DOT associates,2019-09-23,2019.0,2019-09-23,1.0,2019-08-22,NA32,0,10.444080985826332,NA32,8,22,3,32,0,0,0,2,0.0,0.005449591280653951,11.0,263.50743698640446,0.0,0.0,0.05,0.010246246316351492,395,366,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR associates,2019-09-04,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,10.920639754523483,NAH4,8,22,3,15,-2,0,0,3,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5348,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200418007,AM corporation,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,6.894822003570238,NAA8,8,22,3,15,0,0,0,0,0.07834101382488479,0.08050847457627118,23.0,114.99418404421938,0.0,0.1,0.1,0.0719597041999241,251,236,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200418007,AM corporation,2019-09-11,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,8.140662418766155,NAA8,8,22,3,15,3,0,0,0,0.07834101382488479,0.08050847457627118,23.0,114.99418404421938,0.0,0.1,0.1,0.0719597041999241,252,236,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR ,2019-09-03,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,11.22624502405139,NAH4,8,22,3,15,-3,0,0,3,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5349,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR ,2019-09-03,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,9.647517302719027,NAH4,8,22,3,15,-3,0,0,1,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5350,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200799367,MCL corp,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,11.687069510204518,NAA8,8,22,3,15,1,0,0,3,0.04081632653061224,0.046052631578947366,24.142857142857142,209.1968631233788,0.0,0.0,0.0,0.05454543512686353,175,152,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200762301,C&S WH us,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAC6,0,9.83813376582654,NAC6,8,22,3,15,0,0,0,2,0.008319467554076539,0.009302325581395349,25.666666666666668,455.0519614854838,0.0,0.0,0.0,0.011051063177650445,693,645,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200726979,BJ'S  us,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,5.630100052968675,NAA8,8,22,3,15,0,0,0,0,0.003537735849056604,0.0035087719298245615,10.333333333333334,268.45039751715365,0.0,0.0,0.0,0.0029030151303444177,897,855,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200761734,H E BUT in,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,10.906424127934027,NAA8,8,22,3,15,0,0,0,3,0.006060606060606061,0.00558659217877095,7.0,113.04722979557646,0.0,0.0,0.0,0.00852078956771785,191,179,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
CA02,0140104409,LOB foundation,2019-09-03,2019.0,2019-09-01,1.0,2019-08-22,CA10,1,12.12378885767802,CA10,8,22,3,10,1,0,1,3,0.02702702702702703,0.02702702702702703,10.333333333333334,98.57006983128974,0.0,0.0,0.0,0.019602369190468042,232,222,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200466603,SMITH'S foundation,2019-10-28,2019.0,2019-10-26,1.0,2019-08-22,NAGD,1,9.24752247010366,NAGD,8,22,3,65,0,0,1,1,0.0,0.0,0.0,48.539993234242054,0.0,0.0,0.0,0.0,57,51,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR trust,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,9.533597819479384,NAH4,8,22,3,15,0,0,0,1,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5351,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200718130,SYSCO F co,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,8.894005020506258,NAA8,8,22,3,15,1,0,0,1,0.0,0.05063291139240506,11.75,60.08751327720477,0.2,0.1,0.05,0.046530408227218406,86,78,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
CA02,0100021489,CHENS E trust,2019-09-05,2019.0,2019-09-01,1.0,2019-08-22,CA10,1,5.800349440132035,CA10,8,22,3,10,3,0,1,0,0.8,0.8,24.5,0.0,0.8,0.8,0.8,0.8165978908757451,6,5,0,1.0,1.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR trust,2019-09-03,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,7.682224348713999,NAH4,8,22,3,15,-3,0,0,0,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5352,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200762301,C&S WH ,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAC6,0,12.046515091534223,NAC6,8,22,3,15,0,0,0,3,0.008319467554076539,0.009302325581395349,25.666666666666668,455.0519614854838,0.0,0.0,0.0,0.011051063177650445,694,645,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,CCCA02,KRAFT  corp,2019-09-27,2019.0,2019-09-26,1.0,2019-08-22,NAG2,1,10.261518576582462,NAG2,8,22,3,35,1,0,0,2,0.5428571428571428,0.5428571428571428,12.868421052631579,421.5237239770772,1.0,0.7,0.4,0.5703949041828346,245,201,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR foundation,2019-09-03,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,7.702795470347581,NAH4,8,22,3,15,-3,0,0,0,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5353,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200793513,KROGER corporation,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAA8,0,11.621087073900773,NAA8,8,22,3,15,0,0,0,3,0.0,0.0,0.0,51.2033172315121,0.0,0.0,0.0,0.0,63,57,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
CA02,0140105686,SYSC llc,2019-09-05,2019.0,2019-09-01,1.0,2019-08-22,CA10,1,8.804864513810237,CA10,8,22,3,10,3,0,1,1,0.06748466257668712,0.06748466257668712,14.818181818181818,100.08075272762956,0.6,0.3,0.15,0.0936119507391356,173,159,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR in,2019-09-03,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,4.89447593955597,NAH4,8,22,3,15,-3,0,0,0,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5354,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200762301,C&S WH associates,2019-09-06,2019.0,2019-09-06,1.0,2019-08-22,NAC6,0,10.793318080550495,NAC6,8,22,3,15,0,0,0,3,0.008319467554076539,0.009302325581395349,25.666666666666668,455.0519614854838,0.0,0.0,0.0,0.011051063177650445,695,645,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200769623,WAL-MAR corp,2019-09-04,2019.0,2019-09-06,1.0,2019-08-22,NAH4,0,9.65153484917244,NAH4,8,22,3,15,-2,0,0,1,0.00749063670411985,0.00749063670411985,45.26315789473684,2544.810501602596,0.0,0.0,0.0,0.009890350808185655,5355,5065,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200759878,SA llc,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAH4,1,9.60712121409938,NAH4,8,22,3,15,1,0,0,1,0.009433962264150943,0.008547008547008548,8.0,512.9654710065404,0.0,0.0,0.0,0.006758459277564438,635,585,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200974851,RESTA trust,2019-09-11,2019.0,2019-09-11,1.0,2019-08-22,NAD1,0,7.539585410553275,NAD1,8,22,3,20,0,0,0,0,0.024390243902439025,0.014814814814814815,20.5,82.37397213877816,0.0,0.0,0.0,0.01569520333659096,148,135,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
U001,0200331749,SYSC llc,2019-09-09,2019.0,2019-09-06,1.0,2019-08-22,NAA8,1,8.427250978264569,NAA8,8,22,3,15,1,0,0,1,0.0,0.0,0.0,54.14935495668261,0.0,0.0,0.0,0.0,77,70,0,0.0,0.0,2019-08,2019Q3,4.8,3.6,1.749399715783806,2.19,56.336349206349205,116.4749046875,1530934.0,-0.2066666666666665,1.4,-0.0333333333333332,-0.0729840233141265,-3.543809523809521,1.045429687500004,21599.0
